40.4941	-2.94989	1.6254	37.5542	0.183322	1.81288	78.3352
32.6422	1.6296	2.1376	31.3454	-1.35041	0.424327	88.7686
48.0368	0.915272	-0.512961	37.9316	-2.22914	-1.55024	97.1141
41.8116	0.201801	-1.25331	24.7138	-2.51741	0.465028	88.495
40.6614	-2.03273	-0.647568	30.6709	1.63117	-2.22333	91.9173
47.8963	-0.65416	0.0937854	44.1062	2.3038	0.29655	92.012
42.7574	1.65077	1.75781	34.0779	-1.72428	0.245787	98.8208
47.7614	-0.316789	-1.21408	43.4248	2.88133	-1.24633	91.0586
30.7889	-2.49804	-0.298289	28.1012	0.647435	1.65595	89.2192
34.0189	2.31688	-0.703432	26.7151	-0.816023	0.836113	79.0558
49.1301	2.49526	-2.18295	33.0776	-0.591106	-1.21453	90.2355
43.3702	1.9078	0.561596	40.3734	-1.47003	1.35757	89.8664
42.3513	-2.42653	0.460834	31.7811	0.947856	1.91286	93.1885
55.1824	-2.89058	0.246241	25.6815	-1.20794	-1.41058	89.534
48.0802	-0.540465	2.02654	19.5137	1.80728	0.79801	69.2489
101.872	2.04412	0.777129	20.0536	-0.479289	0.551598	86.7166
46.121	1.12347	-1.46501	38.832	-2.9866	-2.64125	91.588
37.6542	2.51521	-1.90294	10.5812	2.96126	0.844648	74.3243
34.9699	-1.53819	-0.496077	32.1502	1.5442	-1.84318	82.8327
44.0869	2.20628	1.63233	41.3601	-1.35386	2.21943	87.3254
43.0524	-1.81699	1.0856	40.464	1.83916	1.76093	85.6869
36.9665	-0.0443348	1.92985	28.2111	-2.97811	2.59826	67.8978
47.9044	-2.45536	-0.950392	44.385	0.42861	-0.859393	91.5545
38.3718	1.12479	-0.64938	37.5306	-2.2379	-1.8485	89.5622
43.7279	1.28973	-1.76376	28.9628	-1.90924	-0.437625	87.3797
48.6642	-2.01923	2.61659	42.3548	1.1072	2.32209	91.7837
48.9582	-2.10129	-2.05515	44.8887	1.0293	-2.39331	95.1006
56.9751	2.18027	1.51377	17.2313	-1.50812	-0.324268	89.4592
34.3823	2.58364	0.346504	31.7775	0.0103079	-1.27992	87.253
39.2576	1.7626	-0.462071	35.0894	-1.40986	0.836348	90.423
29.9934	-0.0853552	1.54783	8.96201	-1.34547	-1.90266	91.1904
40.3819	0.695214	-1.57638	39.6949	-2.61834	-0.582481	89.9039
50.8176	2.79448	-1.28114	46.4208	-0.0989653	-2.11271	104.971
46.5332	-2.79307	-0.396009	41.9224	0.397216	-0.302661	88.4054
47.0311	-2.85156	-1.05986	46.4947	-0.204979	-1.36016	91.7632
63.5668	2.49727	2.03601	39.4535	0.695751	1.2566	88.1197
45.9518	2.44441	0.641224	38.8239	-0.550026	1.4461	91.1978
84.0748	-1.87363	-1.43333	28.5617	0.429864	-1.96139	93.2754
41.4752	1.95665	0.826071	39.4633	-0.964124	-0.174993	90.8261
46.9962	0.262067	0.0890857	44.9745	3.05017	-0.360628	92.8863
55.8086	-0.43477	-0.0891509	24.8796	3.11399	1.59101	101.291
48.3287	-1.18193	-0.846555	42.5073	1.90131	-1.61577	97.4011
72.1178	0.369726	0.992988	21.0939	-2.36389	-0.102539	88.6064
76.4128	-0.533523	-0.231902	27.4537	-2.40909	-1.31626	90.4029
36.3456	1.94378	-0.96611	33.7824	-1.39182	-2.23336	84.3535
159.745	-2.17438	-0.676398	45.9976	-2.76475	-1.52652	90.1409
36.3523	1.88387	0.839862	33.6424	-1.46093	-0.693574	91.2519
42.8593	-2.34995	-2.33397	38.9332	0.878457	-1.22218	94.5835
42.0187	2.31615	-1.21248	38.3351	-0.824307	-0.318239	88.4275
25.4904	0.137551	0.650754	25.3398	-1.91512	0.24491	44.7034
47.6941	1.68569	1.84795	43.1461	-1.66697	1.38499	92.6763
41.1578	-1.55982	-1.62553	26.4534	2.07711	0.0538486	89.2022
40.7735	0.197637	-1.77431	27.9162	-2.98292	-0.263438	87.6527
71.4495	0.258668	-2.17336	32.1989	-2.84215	-2.10994	95.9573
55.5749	2.94961	-1.61133	52.1636	-0.953642	0.6242	177.808
43.5068	0.711875	1.18211	41.8565	-2.68934	1.25532	84.6869
29.3342	2.78143	-0.123014	29.1695	-0.201073	-2.17952	92.1372
41.4131	1.51567	-1.94948	24.2911	-1.96918	-0.129674	90.9125
44.1676	1.62055	1.43645	32.952	0.253918	-0.317585	89.838
49.6136	0.302054	0.680187	42.3497	-2.6633	-0.627205	111.68
39.7743	-2.66854	2.43612	38.696	0.663837	1.50103	86.8753
47.8767	1.56184	-1.29686	30.7896	-0.823185	0.195156	95.0233
42.5093	-1.53513	0.491111	40.8242	1.77617	1.15295	87.6362
46.7752	-2.81105	1.95541	40.8675	0.233048	2.48716	90.452
65.1846	0.877358	-1.5823	29.5604	-2.01981	-2.19562	91.3279
28.8577	-0.807612	0.397392	7.05331	1.83607	-2.61019	66.9856
44.6763	3.031	-0.967318	25.7693	-0.526849	-0.732177	66.8762
78.2691	-0.354997	0.85724	74.8514	-3.13507	0.520359	152.801
113.778	0.798741	1.63947	20.3351	-1.57563	1.55344	89.3057
29.5049	-0.0472636	1.62577	26.0943	-2.57726	-0.561752	90.6053
51.1192	2.3555	0.956736	38.6276	-0.481184	1.47233	90.8457
39.8542	2.7186	-0.344443	31.6002	-0.361881	1.11612	90.7324
27.4838	2.63045	-1.95869	10.7963	-1.0005	1.3327	92.2541
44.6152	-0.725711	1.10428	43.7646	2.33533	1.01552	88.3912
45.3852	-2.0827	-1.69148	43.3092	1.08378	-1.6301	88.705
48.7925	2.18266	1.85759	41.1351	-0.160141	2.02301	82.8819
53.5117	1.35026	0.990518	37.65	-1.80218	0.976592	89.772
47.6881	0.905145	-0.712226	42.4982	-2.29091	-0.331843	91.6374
37.2763	1.58084	1.59014	32.4006	-1.64556	0.147546	88.3354
41.5009	-0.609592	-2.67356	39.1652	2.48884	-1.92079	86.3939
46.8092	0.512481	-1.11395	36.9197	-2.59416	-0.188144	92.1995
50.0553	0.260745	-1.33433	33.9316	-2.81847	-0.326997	93.0668
51.0119	-1.79742	0.892128	44.6956	1.84107	1.26101	94.2462
48.4506	0.550897	2.00499	40.2692	-2.77173	0.822819	103.922
27.9447	2.03935	-0.00665543	26.5115	-1.22908	-2.18065	89.8257
43.2433	-0.77498	-0.221737	40.3094	2.46575	-1.12976	92.1631
41.0196	-0.205939	0.574253	39.7985	3.10954	-0.42742	90.887
43.4637	2.70995	-0.056529	40.9414	-0.590263	0.849456	92.9326
48.5696	-2.25058	1.71813	35.7536	1.17498	1.26408	84.6834
42.5679	-1.17158	1.75381	41.2949	2.06949	0.725571	95.09
43.2318	-2.3416	-1.71119	38.4994	1.11168	-2.38426	85.3235
39.8503	0.534543	2.27567	24.3963	-2.99577	0.413366	90.6083
55.9216	-2.59785	0.762896	33.4049	2.96334	-1.01502	92.5528
51.1938	-1.61248	2.28718	48.8014	1.53132	1.97294	101.203
44.9613	0.228786	1.69941	43.7523	-2.53837	1.42432	88.0105
25.5438	1.75505	-0.840471	20.326	-1.48562	-1.32704	46.8731
42.9185	1.04026	1.00377	28.5983	-2.24295	0.705217	70.6769
58.9241	2.61703	1.75585	55.0334	-1.02632	1.3194	113.134
46.0038	-1.06839	2.08805	41.6796	1.69337	2.29776	86.4928
25.7233	-1.57547	-1.16528	24.2342	1.47651	1.32198	93.7647
47.7686	0.258062	2.45498	13.3674	-2.83668	0.0839812	90.4039
45.0986	-0.832996	-2.12172	34.6523	2.50114	-1.41256	83.7421
46.8975	-1.96514	1.60795	43.941	0.67289	0.922602	93.4756
37.6952	0.766865	-1.22495	32.7614	-2.0487	-0.52764	73.7218
33.1681	-2.24037	1.37009	25.9844	1.30774	-0.129073	75.0668
51.6293	1.90432	-1.54356	47.6772	-1.49481	-1.61916	98.4778
38.9804	-1.39882	-2.48646	33.0201	1.65385	-1.14154	88.54
34.0415	1.92065	-0.0262848	20.1575	-1.01429	2.26103	90.3926
49.5365	2.07173	0.436667	11.9408	-0.31317	-1.70339	77.1848
38.6713	-0.416765	0.115826	37.3758	2.61671	1.49419	94.7307
25.562	-2.50791	2.27671	25.0356	0.310348	-0.0555863	88.7037
53.347	-2.2422	-2.50834	41.4104	0.94738	-2.22748	94.9042
58.9954	-1.7704	2.69746	35.4285	1.11571	2.15483	94.1035
61.3226	2.80267	1.83553	38.9517	-0.46155	1.73424	97.689
49.5896	2.72745	1.31096	41.8024	-0.563476	1.04314	91.6258
36.2718	2.73074	-0.599279	34.8743	-0.730784	-2.17563	93.7122
59.1218	0.817339	1.74632	27.0579	3.10719	1.96182	73.3579
41.323	0.655304	0.890764	36.3643	-2.63996	-0.405392	94.2002
27.4798	-2.84784	2.35028	22.292	0.113498	0.971794	61.5705
60.9653	0.504097	0.314142	21.2601	-2.66859	0.379005	72.0327
54.2815	-0.452776	2.04141	30.5302	2.93275	1.12516	89.5664
41.305	2.63285	-0.198065	38.5497	-0.557683	-1.24197	90.9063
43.2329	-0.0227495	-0.188316	40.3029	2.90311	-1.19053	93.7576
82.9058	1.0298	0.64462	23.9466	-2.09824	0.202248	91.3005
42.8626	2.39793	-1.10914	35.487	-0.0695693	-2.31511	88.9521
47.6315	-2.48759	2.40657	43.3279	0.511952	2.39609	90.6297
51.3493	-3.07885	0.964931	39.4957	0.123093	0.508575	92.3833
37.4282	-0.522129	-0.132824	36.7665	2.91696	1.53049	100.765
38.6286	1.02273	-0.170957	14.3617	-2.70087	-1.68104	59.6733
43.5435	1.67887	-2.51806	35.6416	-1.35118	-1.42341	90.7826
77.1658	-1.19269	-2.33846	54.7815	0.302311	-1.68923	98.2831
54.7776	2.30904	-2.07485	37.2804	-1.78085	-2.67372	84.9718
47.4689	0.246511	-0.513508	45.9117	-2.88292	0.431824	103.991
74.8524	2.42862	2.01575	8.74876	-0.575453	1.68652	51.7564
45.5594	1.37657	1.74554	33.2259	-1.83172	1.55274	78.1326
45.3006	0.958459	0.333673	40.9596	-0.875289	-0.817764	86.1377
62.6443	0.31367	-1.64488	36.0206	-3.06919	-1.30009	95.7399
29.7853	-2.27799	2.22075	26.7158	0.47421	1.51562	58.9588
55.551	1.0172	-2.28661	42.7849	-2.76594	-2.08063	93.0755
42.6992	-0.206805	1.90463	42.0187	2.84013	1.64788	85.3201
26.8405	-0.928525	1.93328	21.0951	1.86184	2.27933	47.5831
43.2379	-0.339087	1.30013	21.1343	2.80604	0.982455	61.2224
35.9334	-2.48738	1.08608	34.4674	0.404565	-0.167867	84.2242
38.3974	-1.12323	0.675633	35.2977	1.90554	2.18066	95.3896
29.413	-3.036	0.940593	24.9212	0.0547865	-1.25811	90.2901
34.4019	0.762452	-0.50253	23.975	-2.33938	1.45928	87.3513
37.27	-2.57641	-1.15491	30.0264	0.595465	0.462256	89.9893
37.0785	0.509269	-0.839897	28.9745	-2.70407	-2.29175	83.5654
44.3475	-3.13882	0.193585	43.2771	-0.162191	-0.262639	89.6173
39.6675	2.4536	-0.39162	36.1377	-0.624064	-1.60518	90.0632
39.5052	0.486839	2.30329	23.8066	-2.57989	0.44378	89.781
34.1304	-1.70004	2.6889	25.3343	0.0324675	0.22332	102.612
40.5547	-2.14494	2.33393	36.4584	0.824678	1.03743	93.4034
49.0574	-3.12021	1.28058	45.417	0.151298	0.786253	97.1094
46.466	2.98546	-1.75809	42.6239	-0.0761043	-1.72365	88.949
27.618	-0.0186092	1.22068	22.052	2.61418	-1.14533	87.2357
55.4483	2.08006	-2.28198	51.8241	-3.07687	-1.09222	88.5792
46.6087	-0.771057	-1.24256	34.2697	2.45779	-0.60417	83.9659
39.5323	-2.28916	0.876324	39.2219	1.12307	2.16147	94.9873
31.3754	-1.07079	0.267964	30.661	2.49751	2.07836	88.2578
42.3729	2.04256	1.82891	7.53637	-1.23024	-0.0222959	52.1223
50.5289	-0.802611	-2.38253	21.3242	-0.923576	-0.16601	88.6821
40.2776	0.905634	0.728058	10.7204	-2.17231	-1.93928	84.3226
42.883	-1.59105	-1.39707	32.1175	1.44753	-0.569104	80.585
46.0585	-2.51189	-1.7564	43.0523	0.374515	-1.23388	91.4171
50.6429	1.06278	0.423564	42.6152	-1.51136	0.259953	89.5212
38.7813	-1.14713	-0.486729	37.3777	1.94717	0.807259	92.6297
45.7391	-2.18172	1.99975	42.1186	1.04685	2.22025	88.2347
77.0238	-1.3457	0.0972468	34.9343	-0.20689	-1.2666	94.6522
37.0685	1.93362	-2.17386	20.6645	-0.154841	-1.53267	51.1466
37.9726	-0.397064	-2.22462	33.7369	2.68712	-1.06426	83.9487
63.4938	-0.0079145	0.499854	60.6881	-3.05475	1.2618	133.139
33.0166	2.23276	-2.1688	31.8803	-0.717001	-1.39958	69.4683
42.7095	-2.82046	-0.681902	35.6519	0.322468	0.485355	91.7162
31.2588	3.07233	0.79316	30.9772	2.64652	-1.21037	74.4788
47.129	2.82983	2.21203	40.1179	-0.43746	2.65188	88.9087
47.5278	-2.56011	-0.48436	41.941	0.587669	0.0154787	92.097
82.9722	-2.29141	1.67943	49.5165	0.189264	0.196258	159.764
35.3818	-1.92357	-0.0512819	30.3758	-2.26355	2.16646	89.2398
33.3422	2.61444	1.11937	31.1278	-0.466879	-0.619183	90.3268
46.134	-2.1335	0.695779	37.989	1.13105	0.249359	85.6678
33.6554	-1.33984	-0.858304	33.4397	1.38023	-0.414603	67.3045
41.6839	1.46474	-0.510187	26.8881	0.697737	1.74265	95.7495
49.2054	-1.66645	-0.367788	46.2516	1.41229	-0.51549	95.6246
44.6912	-1.20653	-1.05908	43.5331	1.94676	-1.77834	93.9818
39.868	-1.99181	-1.20736	37.3503	1.10323	-2.32401	89.5041
39.3929	-1.38822	-2.08568	35.0019	1.65895	-1.06488	84.0773
50.6199	-0.32801	-0.663086	42.2525	2.59972	-0.384573	92.8698
54.6858	0.0784466	-0.264224	26.6658	-2.96896	1.47665	107.12
37.7688	1.24649	0.570838	27.4909	-2.07479	2.19645	86.7387
31.1455	1.32961	1.30259	13.3239	-2.87312	-1.38812	80.9366
45.198	-0.823537	-1.81802	40.1534	2.68281	-0.721318	97.1144
43.7369	-2.3855	-0.74829	28.9383	0.849499	-1.58214	77.3554
83.7602	-0.248888	-0.741889	24.7525	1.4235	-1.6819	80.8578
31.6696	-3.12849	1.30492	30.1117	-0.0482037	-0.11611	77.9953
40.6736	-0.546725	0.463405	37.9088	2.76585	1.49981	89.0644
33.5611	2.97449	-0.51448	32.2662	-0.623857	-1.38265	70.5572
56.1526	-0.173524	1.09461	34.4502	3.01017	1.56001	90.3385
33.2982	0.687083	-0.771386	24.2085	-2.58086	-2.25463	73.0405
40.8781	-0.352868	0.699109	33.9732	2.6734	1.09064	75.8433
38.8617	1.45555	-2.41923	33.7273	-1.8073	-1.19839	86.2097
47.0894	1.87581	1.57008	39.0049	-1.36017	2.21528	90.1222
33.652	2.08373	-0.375468	32.9001	-0.870472	1.25432	89.6776
48.3519	1.79612	1.68092	47.0855	-1.8123	1.49389	93.2703
44.6793	-2.28291	-0.709956	16.9276	0.448968	1.49709	91.349
25.8407	2.64671	-0.479565	21.0673	-1.03485	-0.0226242	46.242
29.4915	1.59817	2.17119	24.6715	-1.45875	0.0698087	86.5385
26.715	0.368152	-0.661934	19.143	-2.41011	2.04355	92.9605
57.5091	0.463601	0.122518	21.2102	3.05104	-1.43096	89.9968
53.9843	-1.67042	-2.27171	43.9573	2.029	-2.22788	93.6863
51.7605	1.39286	2.58671	27.2369	-2.29039	1.92678	76.63
60.4399	1.90731	-1.28153	27.3642	-1.77392	-0.0803815	93.9824
38.0005	-0.767452	1.97743	22.0563	-2.87587	-0.149809	89.3971
41.4226	2.67947	1.8958	41.0094	-0.557682	2.3896	84.8649
42.5461	-2.08838	-0.288782	37.776	1.05711	0.843411	93.3745
46.1525	-0.351054	1.16704	43.2388	2.8092	1.41642	90.0354
40.7756	2.66114	-0.828114	38.5532	-0.661353	-1.69955	86.6493
43.6911	-1.66496	0.338061	34.2307	1.00667	1.60716	91.6949
48.1186	-0.864622	2.49306	45.2257	2.25466	2.32623	93.6184
99.4599	0.42024	-0.99078	50.8186	-1.85455	-1.21836	130.057
35.4174	-2.95066	2.66333	28.9982	0.6666	1.05762	84.5477
55.3795	-1.65422	-1.00284	39.8635	0.640048	-1.64447	90.9865
54.2765	-1.34841	-0.507475	36.1947	1.74173	-0.0652817	90.7928
44.2625	-1.1941	0.808324	35.9199	0.732917	-0.643533	90.9488
50.6436	2.04626	-0.869186	29.3996	-0.467311	-1.24239	74.8146
31.7126	-1.40303	-1.84086	14.9985	0.899423	0.9063	89.9178
42.8434	-1.73583	0.411374	42.0267	1.24961	-0.225802	88.9637
36.0022	-3.0001	-0.260542	33.8584	0.427661	1.26957	90.7348
58.5778	-0.595816	-0.832909	56.5969	1.21723	-0.855411	90.6804
45.1956	-3.05504	-0.462086	32.0787	1.24083	-0.0747327	65.5213
46.1598	-2.99925	-0.776124	33.6734	0.0305715	-1.57897	85.1756
55.4577	-2.50063	-1.82804	43.5849	1.20177	-1.65511	94.8707
41.935	1.44896	-0.733434	33.8619	-1.67246	-2.04615	92.1879
46.3105	1.97569	-1.15455	40.1046	-1.21047	-0.681046	88.598
44.1563	-1.18559	-0.0797823	36.983	1.89865	-0.723643	85.0145
44.4318	0.360117	1.32042	39.6996	-2.93017	0.429356	92.2631
38.8277	-2.64248	0.0406448	38.4841	0.562028	1.12436	88.908
83.7357	-2.47717	-0.63189	14.6983	-2.43543	1.45595	87.306
34.9478	0.419722	0.292882	30.39	-2.79195	-1.40567	90.1026
51.663	0.759737	-0.267562	41.8129	-2.37248	-0.367428	93.0704
40.5613	-0.588532	-1.18142	27.2406	2.90321	0.45838	89.3586
35.6632	2.12508	1.42626	30.7687	-1.4179	-0.295253	91.3981
39.5965	0.147868	0.576311	35.6471	2.08862	-1.22648	99.0772
43.6755	1.40477	-2.45307	36.2365	-1.7348	-1.70922	85.1318
42.4208	-0.00265132	-0.58507	35.1922	2.78078	0.130469	81.1146
35.0035	-2.38034	0.344954	34.0865	1.23285	-1.20004	89.2957
56.9734	-0.573903	1.21154	41.7469	0.501455	-0.204979	90.1174
110.541	1.45843	-0.194684	26.8136	-2.26692	1.94397	174.511
47.2829	-2.98796	1.78642	40.6196	0.326013	2.03206	87.9885
50.4395	0.318976	-0.60793	40.6638	3.07314	-0.16867	91.1174
46.8204	2.07739	2.22688	43.5582	-1.44448	1.85003	90.3291
33.4079	2.62539	1.18882	31.006	-0.203716	-0.484702	87.6793
46.0714	2.99067	-0.557849	43.9812	-0.231594	-0.193887	91.4511
46.1042	1.23325	1.11922	42.6729	-1.98025	1.79864	93.8248
42.3938	-2.12743	-1.31182	41.8718	1.05866	-0.90505	85.9924
52.4646	-1.69255	2.12278	49.0589	1.22364	1.52635	105.396
52.7273	3.01278	0.799338	38.5206	0.523675	0.0592622	91.9458
49.9961	1.94367	0.545652	22.4966	2.28344	2.58644	81.7437
64.4743	-1.81171	-0.978527	31.559	1.00137	-1.1638	89.3946
43.698	-2.1558	-1.94002	42.3655	1.00277	-0.980069	96.1544
60.6168	-1.21074	1.65153	35.5432	2.40451	1.91132	91.0488
44.2014	-2.88273	-1.62046	39.6104	0.439761	-0.938069	88.2816
88.7245	-2.41919	-0.166954	10.41	2.83431	-2.45508	90.8067
42.7957	-2.88793	-0.430422	36.7986	-0.197076	-1.56629	90.7998
37.8363	-0.027283	-0.584909	28.1419	-3.05739	-2.2915	90.4251
40.3103	0.57453	1.18671	32.7624	2.14584	-0.599616	90.0208
54.4989	-2.38219	-0.586991	24.7355	1.12734	-1.12249	74.8843
45.4391	2.8376	-1.20355	42.2659	-0.408658	-0.538128	92.4301
69.6136	-3.0257	-0.470528	27.0674	1.06023	-1.55501	91.7601
37.5201	-0.836206	-1.83551	37.1248	2.1958	-0.698257	86.9441
32.9534	0.689376	-1.84538	32.1212	-2.40813	0.580155	119.073
45.3736	0.877409	0.735712	33.9495	-2.45246	0.149552	81.5584
